TrackID,contentRatingID
1,1
4,1
6,1
7,1
8,1
9,1
10,1
11,1
14,1
16,1
17,1
18,1
21,1
23,1
28,1
30,1
31,1
35,1
36,1
38,1
39,1
42,1
44,1
46,1
48,1
49,1
50,1
51,1
55,1
56,1
57,1
58,1
60,1
61,1
63,1
64,1
65,1
66,1
67,1
69,1
70,1
71,1
72,1
73,1
75,1
80,1
82,1
83,1
85,1
86,1
88,1
90,1
91,1
92,1
93,1
95,1
96,1
98,1
99,1
100,1
101,1
102,1
103,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
121,1
123,1
124,1
126,1
127,1
128,1
129,1
131,1
132,1
134,1
136,1
139,1
140,1
142,1
144,1
147,1
148,1
149,1
150,1
152,1
154,1
157,1
158,1
159,1
160,1
161,1
162,1
164,1
166,1
168,1
169,1
170,1
171,1
172,1
175,1
176,1
177,1
178,1
179,1
181,1
182,1
184,1
185,1
187,1
188,1
189,1
190,1
191,1
193,1
194,1
196,1
197,1
198,1
200,1
201,1
203,1
204,1
208,1
209,1
210,1
211,1
212,1
213,1
217,1
223,1
224,1
225,1
227,1
228,1
230,1
231,1
232,1
233,1
235,1
236,1
237,1
238,1
242,1
244,1
245,1
246,1
247,1
248,1
249,1
251,1
254,1
255,1
256,1
257,1
260,1
263,1
264,1
265,1
266,1
267,1
268,1
269,1
271,1
274,1
276,1
284,1
285,1
290,1
292,1
293,1
295,1
299,1
300,1
301,1
302,1
304,1
305,1
306,1
307,1
308,1
309,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
393,1
394,1
396,1
398,1
399,1
400,1
403,1
404,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
417,1
418,1
420,1
422,1
423,1
425,1
427,1
428,1
431,1
433,1
434,1
440,1
442,1
443,1
444,1
445,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
455,1
456,1
457,1
458,1
461,1
462,1
464,1
466,1
468,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
481,1
482,1
484,1
485,1
486,1
494,1
495,1
499,1
514,1
516,1
532,1
534,1
537,1
544,1
547,1
548,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
563,1
564,1
566,1
568,1
571,1
572,1
573,1
574,1
575,1
577,1
579,1
580,1
584,1
585,1
586,1
587,1
588,1
590,1
591,1
592,1
593,1
596,1
598,1
600,1
601,1
602,1
603,1
604,1
607,1
608,1
609,1
611,1
612,1
614,1
615,1
616,1
620,1
622,1
623,1
624,1
625,1
626,1
627,1
631,1
633,1
634,1
635,1
640,1
641,1
642,1
643,1
644,1
646,1
647,1
648,1
650,1
651,1
653,1
654,1
657,1
659,1
660,1
663,1
665,1
666,1
667,1
668,1
671,1
672,1
675,1
677,1
678,1
679,1
682,1
684,1
689,1
690,1
697,1
698,1
700,1
701,1
702,1
703,1
704,1
705,1
707,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
721,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
742,1
743,1
753,1
756,1
757,1
758,1
759,1
760,1
761,1
770,1
774,1
776,1
777,1
778,1
779,1
780,1
781,1
787,1
792,1
793,1
794,1
802,1
804,1
805,1
807,1
809,1
812,1
813,1
816,1
817,1
818,1
820,1
826,1
827,1
828,1
829,1
830,1
831,1
832,1
833,1
834,1
835,1
836,1
837,1
838,1
839,1
840,1
844,1
845,1
846,1
847,1
850,1
852,1
853,1
854,1
855,1
857,1
859,1
860,1
861,1
862,1
863,1
867,1
868,1
872,1
873,1
874,1
875,1
877,1
878,1
879,1
880,1
881,1
885,1
888,1
890,1
891,1
892,1
893,1
894,1
895,1
896,1
898,1
899,1
901,1
904,1
905,1
906,1
908,1
909,1
910,1
912,1
913,1
915,1
916,1
917,1
920,1
922,1
923,1
926,1
927,1
931,1
932,1
933,1
937,1
939,1
940,1
941,1
942,1
943,1
946,1
947,1
950,1
951,1
953,1
954,1
960,1
961,1
962,1
963,1
966,1
967,1
968,1
970,1
973,1
975,1
976,1
977,1
978,1
980,1
981,1
983,1
984,1
985,1
986,1
987,1
988,1
990,1
991,1
992,1
993,1
995,1
997,1
998,1
1000,1
1001,1
1003,1
1005,1
1006,1
1007,1
1008,1
1010,1
1013,1
1014,1
1015,1
1016,1
1020,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1030,1
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,1
1045,1
1047,1
1048,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,1
1063,1
1065,1
1066,1
1067,1
1069,1
1070,1
1074,1
1076,1
1077,1
1078,1
1079,1
1080,1
1083,1
1084,1
1086,1
1087,1
1093,1
1094,1
1097,1
1098,1
1100,1
1101,1
1103,1
1105,1
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1115,1
1117,1
1118,1
1119,1
1120,1
1124,1
1131,1
1132,1
1133,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1150,1
1151,1
1152,1
1155,1
1160,1
1164,1
1165,1
1166,1
1168,1
1173,1
1177,1
1186,1
1189,1
1195,1
1197,1
1199,1
1202,1
1204,1
1205,1
1206,1
1207,1
1209,1
1210,1
1211,1
1213,1
1218,1
1219,1
1220,1
1222,1
1224,1
1227,1
1228,1
1230,1
1232,1
1240,1
1241,1
1242,1
1243,1
1246,1
1247,1
1248,1
1249,1
1251,1
1253,1
1254,1
1255,1
1257,1
1260,1
1261,1
1262,1
1263,1
1264,1
1266,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,1
1277,1
1278,1
1280,1
1283,1
1285,1
1287,1
1290,1
1292,1
1293,1
1294,1
1295,1
1297,1
1298,1
1300,1
1301,1
1302,1
1303,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,1
1316,1
1319,1
1320,1
1322,1
1323,1
1324,1
1326,1
1327,1
1328,1
1329,1
1330,1
1333,1
1334,1
1335,1
1336,1
1337,1
1339,1
1340,1
1342,1
1343,1
1345,1
1349,1
1350,1
1352,1
1354,1
1356,1
1357,1
1359,1
1362,1
1363,1
1364,1
1366,1
1369,1
1375,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1399,1
1400,1
1402,1
1403,1
1406,1
1407,1
1411,1
1412,1
1414,1
1419,1
1421,1
1426,1
1427,1
1428,1
1429,1
1431,1
1432,1
1434,1
1435,1
1437,1
1438,1
1440,1
1441,1
1442,1
1445,1
1447,1
1448,1
1450,1
1451,1
1452,1
1453,1
1455,1
1456,1
1457,1
1461,1
1470,1
1471,1
1472,1
1473,1
1475,1
1476,1
1477,1
1480,1
1482,1
1483,1
1485,1
1486,1
1487,1
1488,1
1490,1
1491,1
1492,1
1495,1
1496,1
1498,1
1501,1
1502,1
1503,1
1504,1
1505,1
1506,1
1508,1
1509,1
1510,1
1511,1
1512,1
1514,1
1516,1
1517,1
1518,1
1519,1
1520,1
1521,1
1522,1
1523,1
1524,1
1525,1
1526,1
1529,1
1534,1
1535,1
1537,1
1540,1
1542,1
1548,1
1550,1
1551,1
1552,1
1554,1
1556,1
1557,1
1558,1
1559,1
1561,1
1563,1
1566,1
1567,1
1570,1
1572,1
1574,1
1578,1
1588,1
1591,1
1592,1
1593,1
1594,1
1595,1
1598,1
1600,1
1601,1
1608,1
1609,1
1610,1
1611,1
1612,1
1614,1
1617,1
1619,1
1624,1
1626,1
1628,1
1631,1
1632,1
1633,1
1635,1
1636,1
1639,1
1640,1
1641,1
1644,1
1646,1
1648,1
1649,1
1650,1
1652,1
1653,1
1655,1
1658,1
1660,1
1661,1
1662,1
1663,1
1666,1
1670,1
1671,1
1673,1
1675,1
1676,1
1678,1
1681,1
1682,1
1683,1
1684,1
1685,1
1688,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1700,1
1705,1
1707,1
1708,1
1709,1
1711,1
1712,1
1715,1
1717,1
1718,1
1719,1
1724,1
1725,1
1729,1
1731,1
1732,1
1734,1
1736,1
1738,1
1739,1
1740,1
1744,1
1745,1
1746,1
1747,1
1748,1
1750,1
1751,1
1752,1
1753,1
1754,1
1755,1
1756,1
1758,1
1759,1
1761,1
1762,1
1763,1
1764,1
1765,1
1767,1
1768,1
1771,1
1772,1
1773,1
1775,1
1778,1
1779,1
1782,1
1785,1
1786,1
1787,1
1789,1
1790,1
1793,1
1797,1
1800,1
1803,1
1806,1
1808,1
1811,1
1813,1
1814,1
1817,1
1818,1
1820,1
1821,1
1822,1
1823,1
1824,1
1826,1
1827,1
1828,1
1832,1
1834,1
1835,1
1836,1
1837,1
1838,1
1839,1
1841,1
1842,1
1843,1
1844,1
1845,1
1847,1
1848,1
1849,1
1851,1
1854,1
1855,1
1856,1
1858,1
1859,1
1860,1
1861,1
1862,1
1864,1
1866,1
1867,1
1868,1
1870,1
1874,1
1875,1
1876,1
1879,1
1880,1
1881,1
1883,1
1884,1
1885,1
1886,1
1888,1
1889,1
1890,1
1892,1
1893,1
1894,1
1896,1
1897,1
1898,1
1899,1
1900,1
1901,1
1912,1
1913,1
1914,1
1917,1
1918,1
1920,1
1921,1
1923,1
1925,1
1927,1
1931,1
1932,1
1933,1
1934,1
1935,1
1936,1
1938,1
1939,1
1940,1
1941,1
1942,1
1944,1
1945,1
1946,1
1948,1
1949,1
1951,1
1955,1
1957,1
1958,1
1961,1
1962,1
1963,1
1964,1
1966,1
1967,1
1968,1
1969,1
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,1
1990,1
1991,1
1992,1
1993,1
1996,1
1997,1
1999,1
2000,1
2001,1
2002,1
2004,1
2006,1
2008,1
2009,1
2011,1
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2021,1
2022,1
2023,1
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,1
2040,1
2041,1
2042,1
2043,1
2044,1
2046,1
2047,1
2050,1
2051,1
2054,1
2055,1
2058,1
2063,1
2064,1
2066,1
2067,1
2069,1
2070,1
2071,1
2072,1
2073,1
2074,1
2075,1
2076,1
2077,1
2078,1
2080,1
2082,1
2083,1
2084,1
2085,1
2086,1
2088,1
2089,1
2091,1
2092,1
2093,1
2094,1
2095,1
2097,1
2098,1
2102,1
2104,1
2107,1
2109,1
2112,1
2113,1
2114,1
2115,1
2116,1
2118,1
2119,1
2121,1
2123,1
2124,1
2126,1
2127,1
2128,1
2129,1
2130,1
2131,1
2133,1
2135,1
2138,1
2139,1
2141,1
2142,1
2144,1
2146,1
2155,1
2161,1
2164,1
2165,1
2166,1
2167,1
2168,1
2170,1
2174,1
2177,1
2179,1
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2187,1
2188,1
2189,1
2190,1
2191,1
2192,1
2193,1
2194,1
2195,1
2196,1
2197,1
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2209,1
2212,1
2214,1
2215,1
2216,1
2217,1
2218,1
2221,1
2222,1
2223,1
2226,1
2228,1
2230,1
2232,1
2233,1
2235,1
2237,1
2239,1
2240,1
2242,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,1
2250,1
2253,1
2254,1
2255,1
2258,1
2260,1
2264,1
2268,1
2269,1
2271,1
2273,1
2276,1
2277,1
2278,1
2279,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2291,1
2294,1
2295,1
2296,1
2298,1
2299,1
2301,1
2302,1
2305,1
2306,1
2307,1
2312,1
2313,1
2314,1
2320,1
2321,1
2323,1
2324,1
2326,1
2327,1
2331,1
2337,1
2341,1
2346,1
2348,1
2349,1
2352,1
2353,1
2355,1
2356,1
2358,1
2360,1
2362,1
2363,1
2364,1
2366,1
2368,1
2369,1
2370,1
2374,1
2376,1
2380,1
2381,1
2384,1
2385,1
2387,1
2401,1
2405,1
2406,1
2413,1
2414,1
2421,1
2422,1
2423,1
2426,1
2428,1
2429,1
2435,1
2437,1
2442,1
2444,1
2445,1
2446,1
2448,1
2450,1
2452,1
2453,1
2455,1
2460,1
2461,1
2462,1
2465,1
2467,1
2470,1
2471,1
2473,1
2474,1
2477,1
2478,1
2479,1
2480,1
2481,1
2484,1
2485,1
2486,1
2491,1
2492,1
2495,1
2496,1
2506,1
2515,1
2516,1
2519,1
2521,1
2523,1
2525,1
2529,1
2530,1
2531,1
2533,1
2536,1
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2549,1
2550,1
2553,1
2554,1
2555,1
2556,1
2557,1
2560,1
2566,1
2567,1
2568,1
2570,1
2571,1
2573,1
2574,1
2575,1
2576,1
2577,1
2578,1
2579,1
2581,1
2582,1
2583,1
2584,1
2585,1
2586,1
2587,1
2591,1
2592,1
2593,1
2594,1
2597,1
2598,1
2599,1
2600,1
2601,1
2602,1
2603,1
2605,1
2607,1
2611,1
2612,1
2613,1
2614,1
2615,1
2616,1
2617,1
2619,1
2620,1
2621,1
2622,1
2623,1
2626,1
2627,1
2629,1
2630,1
2631,1
2632,1
2633,1
2634,1
2635,1
2636,1
2637,1
2638,1
2639,1
2640,1
2642,1
2644,1
2649,1
2651,1
2652,1
2653,1
2654,1
2655,1
2658,1
2661,1
2662,1
2665,1
2666,1
2668,1
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,1
2681,1
2684,1
2685,1
2688,1
2689,1
2690,1
2691,1
2693,1
2695,1
2696,1
2698,1
2701,1
2702,1
2703,1
2704,1
2706,1
2708,1
2711,1
2712,1
2715,1
2717,1
2718,1
2719,1
2720,1
2721,1
2722,1
2724,1
2727,1
2730,1
2733,1
2734,1
2736,1
2739,1
2740,1
2741,1
2743,1
2749,1
2750,1
2751,1
2754,1
2755,1
2756,1
2757,1
2758,1
2761,1
2762,1
2763,1
2765,1
2767,1
2768,1
2769,1
2770,1
2771,1
2772,1
2774,1
2775,1
2776,1
2777,1
2778,1
2779,1
2781,1
2782,1
2786,1
2787,1
2789,1
2791,1
2792,1
2793,1
2794,1
2795,1
2796,1
2797,1
2798,1
2799,1
2801,1
2804,1
2805,1
2806,1
2807,1
2809,1
2810,1
2818,1
2819,1
2822,1
2824,1
2828,1
2829,1
2833,1
2835,1
2838,1
2839,1
2840,1
2843,1
2844,1
2845,1
2846,1
2847,1
2848,1
2849,1
2850,1
2851,1
2852,1
2853,1
2856,1
2858,1
2859,1
2861,1
2862,1
2863,1
2864,1
2866,1
2867,1
2869,1
2872,1
2874,1
2877,1
2878,1
2880,1
2881,1
2882,1
2885,1
2886,1
2887,1
2888,1
2889,1
2892,1
2894,1
2895,1
2897,1
2901,1
2903,1
2906,1
2907,1
2908,1
2910,1
2911,1
2917,1
2920,1
2922,1
2923,1
2925,1
2926,1
2929,1
2930,1
2932,1
2933,1
2934,1
2935,1
2937,1
2940,1
2941,1
2942,1
2943,1
2946,1
2949,1
2951,1
2952,1
2954,1
2955,1
2956,1
2958,1
2961,1
2962,1
2963,1
2964,1
2966,1
2968,1
2969,1
2970,1
2971,1
2972,1
2975,1
2977,1
2983,1
2988,1
2991,1
2996,1
2997,1
2998,1
2999,1
3003,1
3004,1
3005,1
3007,1
3010,1
3011,1
3028,1
3029,1
3030,1
3031,1
3033,1
3037,1
3040,1
3041,1
3043,1
3044,1
3045,1
3047,1
3053,1
3055,1
3056,1
3057,1
3058,1
3059,1
3062,1
3063,1
3064,1
3065,1
3066,1
3068,1
3069,1
3070,1
3075,1
3079,1
3081,1
3082,1
3083,1
3085,1
3089,1
3090,1
3091,1
3093,1
3095,1
3096,1
3098,1
3102,1
3103,1
3105,1
3106,1
3107,1
3108,1
3109,1
3112,1
3113,1
3114,1
3117,1
3121,1
3122,1
3124,1
3125,1
3133,1
3136,1
3137,1
3139,1
3141,1
3143,1
3144,1
3145,1
3146,1
3147,1
3149,1
3154,1
3158,1
3159,1
3160,1
3166,1
3167,1
3176,1
3183,1
3185,1
3186,1
3188,1
3193,1
3199,1
3201,1
3204,1
3208,1
3223,1
3225,1
3226,1
3227,1
3228,1
3231,1
3234,1
3236,1
3237,1
3240,1
3243,1
3244,1
3245,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3254,1
3259,1
3264,1
3265,1
3267,1
3268,1
3269,1
3270,1
3271,1
3277,1
3278,1
3280,1
3281,1
3285,1
3286,1
3290,1
3291,1
3293,1
3294,1
3296,1
3298,1
3299,1
3303,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,1
3314,1
3316,1
3317,1
3318,1
3319,1
3321,1
3325,1
3326,1
3327,1
3328,1
3329,1
3332,1
3334,1
3336,1
3338,1
3341,1
3343,1
3344,1
3346,1
3347,1
3348,1
3349,1
3350,1
3351,1
3352,1
3354,1
3355,1
3360,1
3363,1
3365,1
3366,1
3368,1
3371,1
3372,1
3373,1
3374,1
3376,1
3380,1
3382,1
3383,1
3395,1
3396,1
3397,1
3399,1
3401,1
3402,1
3405,1
3410,1
3412,1
3413,1
3414,1
3415,1
3416,1
3418,1
3419,1
3421,1
3425,1
3426,1
3429,1
3430,1
3432,1
3436,1
3437,1
3438,1
3439,1
3440,1
3442,1
3444,1
3445,1
3446,1
3449,1
3451,1
3455,1
3456,1
3460,1
3464,1
3471,1
3472,1
3473,1
3474,1
3477,1
3478,1
3479,1
3480,1
3483,1
3485,1
3487,1
3488,1
3489,1
3490,1
3494,1
3495,1
3496,1
3497,1
3498,1
3501,1
3504,1
3507,1
3515,1
3516,1
3517,1
3518,1
3521,1
3527,1
3529,1
3530,1
3531,1
3532,1
3541,1
3543,1
3546,1
3552,1
3556,1
3557,1
3560,1
3561,1
3562,1
3564,1
3569,1
3570,1
3573,1
3574,1
3578,1
3580,1
3581,1
3582,1
3584,1
3585,1
3587,1
3588,1
3590,1
3593,1
3594,1
3595,1
3596,1
3597,1
3598,1
3599,1
3600,1
3602,1
3603,1
3604,1
3605,1
3607,1
3608,1
3610,1
3611,1
3613,1
3614,1
3615,1
3619,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3628,1
3629,1
3630,1
3631,1
3632,1
3633,1
3634,1
3635,1
3637,1
3638,1
3639,1
3640,1
3641,1
3642,1
3643,1
3644,1
3645,1
3646,1
3647,1
3648,1
3649,1
3651,1
3652,1
3654,1
3657,1
3658,1
3659,1
3662,1
3663,1
3665,1
3666,1
3667,1
3668,1
3671,1
3672,1
3680,1
3681,1
3682,1
3684,1
3685,1
3687,1
3688,1
3689,1
3690,1
3696,1
3702,1
3703,1
3705,1
3706,1
3708,1
3710,1
3711,1
3713,1
3719,1
3721,1
3725,1
3726,1
3727,1
3728,1
3734,1
3736,1
3737,1
3738,1
3740,1
3741,1
3742,1
3743,1
3744,1
3745,1
3746,1
3747,1
3749,1
3751,1
3754,1
3756,1
3758,1
3759,1
3761,1
3762,1
3763,1
3764,1
3771,1
3773,1
3774,1
3775,1
3776,1
3778,1
3781,1
3782,1
3783,1
3785,1
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
3823,1
3824,1
3825,1
3826,1
3827,1
3830,1
3832,1
3833,1
3834,1
3838,1
3840,1
3842,1
3845,1
3846,1
3847,1
3849,1
3850,1
3852,1
3853,1
3855,1
3857,1
3866,1
3868,1
3869,1
3870,1
