TrackID,contentRatingID
3871,1
3872,1
3874,1
3876,1
3880,1
3881,1
3882,1
3886,1
3888,1
3889,1
3891,1
3893,1
3894,1
3896,1
3898,1
3899,1
3900,1
3901,1
3902,1
3907,1
3908,1
3914,1
3915,1
3918,1
3919,1
3920,1
3921,1
3922,1
3923,1
3925,1
3929,1
3930,1
3931,1
3934,1
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3944,1
3948,1
3951,1
3953,1
3955,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3968,1
3969,1
3970,1
3971,1
3973,1
3974,1
3975,1
3976,1
3978,1
3979,1
3981,1
3984,1
3985,1
3989,1
3990,1
3991,1
3992,1
4000,1
4003,1
4009,1
4014,1
4018,1
4019,1
4020,1
4021,1
4023,1
4025,1
4026,1
4027,1
4030,1
4031,1
4033,1
4034,1
4035,1
4039,1
4040,1
4043,1
4045,1
4046,1
4048,1
4056,1
4061,1
4065,1
4069,1
4071,1
4072,1
4074,1
4075,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4089,1
4091,1
4092,1
4093,1
4099,1
4100,1
4102,1
4103,1
4104,1
4111,1
4112,1
4117,1
4118,1
4119,1
4121,1
4122,1
4123,1
4125,1
4126,1
4127,1
4129,1
4130,1
4133,1
4137,1
4138,1
4141,1
4145,1
4147,1
4148,1
4150,1
4155,1
4156,1
4164,1
4165,1
4167,1
4169,1
4170,1
4171,1
4172,1
4173,1
4174,1
4175,1
4176,1
4177,1
4178,1
4179,1
4181,1
4182,1
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4189,1
4191,1
4192,1
4193,1
4194,1
4195,1
4197,1
4199,1
4200,1
4201,1
4202,1
4203,1
4205,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4213,1
4217,1
4219,1
4220,1
4221,1
4222,1
4223,1
4225,1
4226,1
4228,1
4231,1
4232,1
4240,1
4241,1
4243,1
4244,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,1
4260,1
4261,1
4262,1
4269,1
4272,1
4274,1
4277,1
4278,1
4279,1
4280,1
4281,1
4284,1
4287,1
4289,1
4290,1
4292,1
4295,1
4296,1
4298,1
4299,1
4301,1
4302,1
4303,1
4304,1
4306,1
4308,1
4309,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,1
4322,1
4323,1
4324,1
4325,1
4326,1
4328,1
4329,1
4332,1
4333,1
4338,1
4339,1
4341,1
4343,1
4345,1
4346,1
4347,1
4349,1
4351,1
4352,1
4353,1
4357,1
4358,1
4361,1
4362,1
4364,1
4365,1
4366,1
4369,1
4373,1
4377,1
4380,1
4382,1
4384,1
4385,1
4386,1
4389,1
4390,1
4392,1
4393,1
4395,1
4397,1
4399,1
4401,1
4402,1
4404,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4414,1
4417,1
4418,1
4419,1
4420,1
4421,1
4422,1
4423,1
4424,1
4425,1
4427,1
4430,1
4436,1
4438,1
4440,1
4441,1
4442,1
4443,1
4444,1
4446,1
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4454,1
4456,1
4460,1
4461,1
4463,1
4464,1
4466,1
4468,1
4469,1
4470,1
4471,1
4472,1
4473,1
4476,1
4477,1
4478,1
4480,1
4481,1
4483,1
4484,1
4485,1
4487,1
4488,1
4489,1
4490,1
4493,1
4495,1
4499,1
4503,1
4504,1
4506,1
4507,1
4508,1
4511,1
4514,1
4515,1
4518,1
4522,1
4523,1
4524,1
4525,1
4526,1
4528,1
4529,1
4530,1
4532,1
4533,1
4534,1
4539,1
4541,1
4544,1
4545,1
4548,1
4552,1
4553,1
4564,1
4566,1
4572,1
4577,1
4580,1
4584,1
4585,1
4587,1
4594,1
4595,1
4597,1
4600,1
4601,1
4602,1
4603,1
4607,1
4610,1
4613,1
4615,1
4617,1
4618,1
4622,1
4623,1
4625,1
4630,1
4632,1
4633,1
4635,1
4637,1
4639,1
4640,1
4641,1
4642,1
4644,1
4645,1
4651,1
4652,1
4654,1
4657,1
4663,1
4665,1
4666,1
4669,1
4670,1
4673,1
4674,1
4675,1
4678,1
4681,1
4683,1
4684,1
4685,1
4688,1
4689,1
4690,1
4691,1
4693,1
4695,1
4696,1
4699,1
4700,1
4703,1
4706,1
4707,1
4708,1
4711,1
4712,1
4713,1
4716,1
4717,1
4718,1
4720,1
4723,1
4725,1
4727,1
4728,1
4729,1
4730,1
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,1
4748,1
4751,1
4755,1
4756,1
4759,1
4762,1
4763,1
4764,1
4766,1
4767,1
4768,1
4771,1
4773,1
4778,1
4785,1
4786,1
4787,1
4788,1
4794,1
4795,1
4796,1
4798,1
4799,1
4801,1
4802,1
4804,1
4806,1
4807,1
4808,1
4810,1
4811,1
4812,1
4813,1
4815,1
4816,1
4818,1
4819,1
4821,1
4822,1
4823,1
4824,1
4825,1
4827,1
4830,1
4833,1
4836,1
4840,1
4845,1
4846,1
4847,1
4849,1
4852,1
4853,1
4854,1
4859,1
4860,1
4862,1
4864,1
4865,1
4867,1
4869,1
4872,1
4874,1
4875,1
4876,1
4877,1
4879,1
4882,1
4883,1
4885,1
4887,1
4889,1
4890,1
4893,1
4896,1
4898,1
4900,1
4901,1
4905,1
4906,1
4908,1
4910,1
4912,1
4915,1
4919,1
4922,1
4924,1
4931,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,1
4940,1
4941,1
4942,1
4945,1
4946,1
4948,1
4950,1
4951,1
4953,1
4954,1
4959,1
4962,1
4963,1
4964,1
4965,1
4970,1
4972,1
4977,1
4983,1
4985,1
4996,1
4997,1
4999,1
5006,1
5007,1
5008,1
5010,1
5013,1
5014,1
5017,1
5024,1
5026,1
5028,1
5029,1
5031,1
5033,1
5035,1
5038,1
5040,1
5041,1
5042,1
5043,1
5047,1
5050,1
5051,1
5053,1
5056,1
5057,1
5059,1
5060,1
5061,1
5062,1
5063,1
5066,1
5067,1
5071,1
5073,1
5077,1
5079,1
5081,1
5083,1
5084,1
5085,1
5087,1
5090,1
5093,1
5094,1
5095,1
5096,1
5097,1
5105,1
5106,1
5107,1
5108,1
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,1
5118,1
5120,1
5122,1
5124,1
5132,1
5134,1
5138,1
5140,1
5141,1
5142,1
5144,1
5145,1
5149,1
5150,1
5151,1
5154,1
5155,1
5156,1
5157,1
5160,1
5162,1
5163,1
5164,1
5165,1
5166,1
5168,1
5169,1
5170,1
5171,1
5173,1
5174,1
5175,1
5176,1
5178,1
5180,1
5181,1
5183,1
5185,1
5189,1
5191,1
5192,1
5194,1
5195,1
5196,1
5198,1
5205,1
5207,1
5213,1
5215,1
5219,1
5220,1
5222,1
5227,1
5229,1
5230,1
5231,1
5235,1
5238,1
5240,1
5241,1
5243,1
5246,1
5248,1
5249,1
5250,1
5252,1
5257,1
5258,1
5259,1
5261,1
5262,1
5263,1
5266,1
5267,1
5268,1
5269,1
5270,1
5271,1
5273,1
5277,1
5281,1
5283,1
5284,1
5285,1
5286,1
5289,1
5291,1
5293,1
5294,1
5295,1
5298,1
5299,1
5304,1
5308,1
5314,1
5324,1
5325,1
5326,1
5327,1
5328,1
5331,1
5332,1
5333,1
5334,1
5337,1
5339,1
5344,1
5345,1
5346,1
5348,1
5350,1
5351,1
5352,1
5354,1
5356,1
5359,1
5360,1
5361,1
5362,1
5363,1
5364,1
5365,1
5369,1
5370,1
5371,1
5373,1
5374,1
5375,1
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,1
5383,1
5385,1
5386,1
5387,1
5388,1
5389,1
5392,1
5393,1
5394,1
5396,1
5399,1
5400,1
5401,1
5402,1
5403,1
5404,1
5406,1
5409,1
5410,1
5413,1
5414,1
5417,1
5418,1
5419,1
5421,1
5423,1
5424,1
5425,1
5428,1
5429,1
5430,1
5433,1
5434,1
5435,1
5436,1
5438,1
5439,1
5441,1
5442,1
5443,1
5444,1
5448,1
5449,1
5450,1
5451,1
5453,1
5455,1
5462,1
5465,1
5467,1
5468,1
5473,1
5474,1
5475,1
5476,1
5477,1
5480,1
5482,1
5483,1
5485,1
5486,1
5487,1
5488,1
5489,1
5490,1
5491,1
5493,1
5495,1
5496,1
5498,1
5500,1
5504,1
5505,1
5507,1
5510,1
5512,1
5516,1
5517,1
5521,1
5522,1
5523,1
5525,1
5526,1
5527,1
5528,1
5529,1
5531,1
5535,1
5537,1
5540,1
5542,1
5543,1
5544,1
5545,1
5547,1
5554,1
5559,1
5564,1
5565,1
5566,1
5567,1
5568,1
5570,1
5571,1
5573,1
5574,1
5575,1
5576,1
5583,1
5586,1
5589,1
5590,1
5591,1
5595,1
5596,1
5598,1
5600,1
5602,1
5607,1
5609,1
5612,1
5615,1
5616,1
5617,1
5618,1
5619,1
5620,1
5621,1
5622,1
5623,1
5628,1
5631,1
5634,1
5636,1
5639,1
5641,1
5642,1
5646,1
5649,1
5650,1
5651,1
5653,1
5654,1
5656,1
5657,1
5658,1
5660,1
5661,1
5666,1
5669,1
5670,1
5671,1
5673,1
5674,1
5675,1
5677,1
5678,1
5679,1
5680,1
5681,1
5684,1
5685,1
5686,1
5690,1
5691,1
5693,1
5695,1
5696,1
5697,1
5700,1
5702,1
5707,1
5710,1
5714,1
5715,1
5718,1
5721,1
5725,1
5726,1
5727,1
5728,1
5729,1
5730,1
5732,1
5736,1
5737,1
5738,1
5739,1
5740,1
5741,1
5742,1
5745,1
5746,1
5748,1
5749,1
5750,1
5751,1
5752,1
5753,1
5755,1
5756,1
5757,1
5758,1
5760,1
5761,1
5766,1
5767,1
5769,1
5771,1
5773,1
5774,1
5775,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,1
5782,1
5783,1
5784,1
5785,1
5786,1
5787,1
5790,1
5792,1
5793,1
5794,1
5797,1
5798,1
5799,1
5809,1
5817,1
5820,1
5821,1
5823,1
5826,1
5830,1
5831,1
5832,1
5833,1
5837,1
5838,1
5839,1
5840,1
5841,1
5842,1
5843,1
5849,1
5850,1
5851,1
5854,1
5855,1
5858,1
5859,1
5860,1
5863,1
5864,1
5866,1
5869,1
5870,1
5871,1
5873,1
5874,1
5875,1
5877,1
5878,1
5880,1
5882,1
5883,1
5884,1
5887,1
5889,1
5890,1
5891,1
5892,1
5893,1
5894,1
5897,1
5898,1
5899,1
5902,1
5903,1
5904,1
5905,1
5908,1
5909,1
5912,1
5913,1
5914,1
5915,1
5916,1
5917,1
5918,1
5919,1
5921,1
5922,1
5923,1
5926,1
5927,1
5930,1
5931,1
5932,1
5933,1
5934,1
5938,1
5942,1
5943,1
5946,1
5947,1
5948,1
5949,1
5950,1
5952,1
5955,1
5956,1
5957,1
5958,1
5961,1
5963,1
5964,1
5965,1
5966,1
5967,1
5968,1
5970,1
5973,1
5976,1
5979,1
5980,1
5981,1
5983,1
5984,1
5985,1
5986,1
5987,1
5988,1
5989,1
5992,1
5993,1
5997,1
6000,1
6001,1
6002,1
6004,1
6006,1
6007,1
6008,1
6010,1
6013,1
6014,1
6015,1
6018,1
6019,1
6020,1
6022,1
6026,1
6027,1
6032,1
6035,1
6038,1
6039,1
6040,1
6041,1
6044,1
6045,1
6047,1
6048,1
6050,1
6051,1
6052,1
6053,1
6054,1
6055,1
6056,1
6058,1
6059,1
6060,1
6062,1
6063,1
6065,1
6066,1
6068,1
6069,1
6070,1
6071,1
6072,1
6073,1
6074,1
6075,1
6076,1
6077,1
6079,1
6080,1
6081,1
6082,1
6084,1
6085,1
6086,1
6087,1
6088,1
6089,1
6090,1
6091,1
6094,1
6095,1
6096,1
6097,1
6098,1
6100,1
6101,1
6102,1
6103,1
6105,1
6108,1
6109,1
6110,1
6111,1
6114,1
6115,1
6116,1
6117,1
6118,1
6119,1
6121,1
6123,1
6126,1
6129,1
6131,1
6132,1
6133,1
6135,1
6136,1
6137,1
6138,1
6139,1
6140,1
6141,1
6142,1
6145,1
6150,1
6151,1
6152,1
6161,1
6162,1
6163,1
6165,1
6167,1
6169,1
6170,1
6171,1
6172,1
6176,1
6177,1
6179,1
6182,1
6184,1
6185,1
6186,1
6188,1
6190,1
6192,1
6197,1
6198,1
6201,1
6203,1
6204,1
6205,1
6206,1
6208,1
6210,1
6211,1
6212,1
6213,1
6214,1
6217,1
6218,1
6219,1
6222,1
6224,1
6226,1
6227,1
6228,1
6231,1
6232,1
6234,1
6235,1
6236,1
6239,1
6240,1
6241,1
6242,1
6243,1
6244,1
6245,1
6249,1
6253,1
6261,1
6264,1
6266,1
6270,1
6271,1
6272,1
6275,1
6280,1
6281,1
6282,1
6283,1
6284,1
6285,1
6287,1
6289,1
6292,1
6293,1
6296,1
6298,1
6299,1
6302,1
6303,1
6304,1
6305,1
6306,1
6307,1
6309,1
6311,1
6315,1
6316,1
6320,1
6321,1
6322,1
6324,1
6325,1
6327,1
6328,1
6330,1
6331,1
6332,1
6336,1
6337,1
6338,1
6342,1
6343,1
6344,1
6345,1
6347,1
6352,1
6353,1
6354,1
6355,1
6356,1
6358,1
6360,1
6361,1
6364,1
6367,1
6368,1
6369,1
6370,1
6371,1
6372,1
6373,1
6376,1
6377,1
6378,1
6380,1
6381,1
6382,1
6383,1
6385,1
6386,1
6387,1
6389,1
6390,1
6391,1
6393,1
6394,1
6395,1
6396,1
6398,1
6399,1
6402,1
6403,1
6405,1
6406,1
6408,1
6411,1
6412,1
6413,1
6415,1
6419,1
6420,1
6423,1
6425,1
6431,1
6436,1
6437,1
6438,1
6442,1
6443,1
6446,1
6448,1
6450,1
6451,1
6452,1
6453,1
6454,1
6455,1
6458,1
6459,1
6461,1
6462,1
6463,1
6466,1
6467,1
6468,1
6469,1
6470,1
6471,1
6472,1
6475,1
6477,1
6478,1
6480,1
6481,1
6482,1
6483,1
6486,1
6487,1
6488,1
6489,1
6490,1
6491,1
6494,1
2,2
3,2
5,2
12,2
13,2
15,2
19,2
20,2
22,2
24,2
25,2
26,2
27,2
29,2
32,2
33,2
34,2
37,2
40,2
41,2
43,2
45,2
47,2
52,2
53,2
54,2
59,2
62,2
68,2
74,2
76,2
77,2
78,2
79,2
81,2
84,2
87,2
89,2
94,2
97,2
104,2
105,2
117,2
118,2
119,2
120,2
122,2
125,2
130,2
133,2
135,2
137,2
138,2
141,2
143,2
145,2
146,2
151,2
153,2
155,2
156,2
163,2
165,2
167,2
173,2
174,2
180,2
183,2
186,2
192,2
195,2
199,2
202,2
205,2
206,2
207,2
214,2
215,2
216,2
218,2
219,2
220,2
221,2
222,2
226,2
229,2
234,2
239,2
240,2
241,2
243,2
250,2
252,2
253,2
258,2
259,2
261,2
262,2
270,2
272,2
273,2
275,2
277,2
278,2
279,2
280,2
281,2
282,2
283,2
286,2
287,2
288,2
289,2
291,2
294,2
296,2
297,2
298,2
303,2
310,2
311,2
391,2
392,2
395,2
397,2
401,2
402,2
405,2
406,2
416,2
419,2
421,2
424,2
426,2
429,2
430,2
432,2
435,2
436,2
437,2
438,2
439,2
441,2
446,2
454,2
459,2
460,2
463,2
465,2
467,2
469,2
480,2
483,2
487,2
488,2
489,2
490,2
491,2
492,2
493,2
496,2
497,2
498,2
500,2
501,2
502,2
503,2
504,2
505,2
506,2
507,2
508,2
509,2
510,2
511,2
512,2
513,2
515,2
517,2
518,2
519,2
520,2
521,2
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,2
530,2
531,2
533,2
535,2
536,2
538,2
539,2
540,2
541,2
542,2
543,2
545,2
546,2
549,2
559,2
560,2
561,2
562,2
565,2
567,2
569,2
570,2
576,2
578,2
581,2
582,2
583,2
589,2
594,2
595,2
597,2
599,2
605,2
606,2
610,2
613,2
617,2
618,2
619,2
621,2
628,2
629,2
630,2
632,2
636,2
637,2
638,2
639,2
645,2
649,2
652,2
655,2
656,2
658,2
661,2
662,2
664,2
669,2
670,2
673,2
674,2
676,2
680,2
681,2
683,2
685,2
686,2
687,2
688,2
691,2
692,2
693,2
694,2
695,2
696,2
699,2
706,2
708,2
720,2
722,2
741,2
744,2
745,2
746,2
747,2
748,2
749,2
750,2
751,2
752,2
754,2
755,2
762,2
763,2
764,2
765,2
766,2
767,2
768,2
769,2
771,2
772,2
773,2
775,2
782,2
783,2
784,2
785,2
786,2
788,2
789,2
790,2
791,2
795,2
796,2
797,2
798,2
799,2
800,2
801,2
803,2
806,2
808,2
810,2
811,2
814,2
815,2
819,2
821,2
822,2
823,2
824,2
825,2
841,2
842,2
843,2
848,2
849,2
851,2
856,2
858,2
864,2
865,2
866,2
869,2
870,2
871,2
876,2
882,2
883,2
884,2
886,2
887,2
889,2
897,2
900,2
902,2
903,2
907,2
911,2
914,2
918,2
919,2
921,2
924,2
925,2
928,2
929,2
930,2
934,2
935,2
936,2
938,2
944,2
945,2
948,2
949,2
952,2
955,2
956,2
957,2
958,2
959,2
964,2
965,2
969,2
971,2
972,2
974,2
979,2
982,2
989,2
994,2
996,2
999,2
1002,2
1004,2
1009,2
1011,2
1012,2
1017,2
1018,2
1019,2
1021,2
1022,2
1029,2
1031,2
1044,2
1046,2
1049,2
1050,2
1064,2
1068,2
1071,2
1072,2
1073,2
1075,2
1081,2
1082,2
1085,2
1088,2
1089,2
1090,2
1091,2
1092,2
1095,2
1096,2
1099,2
1102,2
1104,2
1112,2
1113,2
1114,2
1116,2
1121,2
1122,2
1123,2
1125,2
1126,2
1127,2
1128,2
1129,2
1130,2
1134,2
1148,2
1149,2
1153,2
1154,2
1156,2
1157,2
1158,2
1159,2
1161,2
1162,2
1163,2
1167,2
1169,2
1170,2
1171,2
1172,2
1174,2
1175,2
1176,2
1178,2
1179,2
1180,2
1181,2
1182,2
1183,2
1184,2
1185,2
1187,2
1188,2
1190,2
1191,2
1192,2
1193,2
1194,2
1196,2
1198,2
1200,2
1201,2
1203,2
1208,2
1212,2
1214,2
1215,2
1216,2
1217,2
1221,2
1223,2
1225,2
1226,2
1229,2
1231,2
1233,2
1234,2
1235,2
1236,2
1237,2
1238,2
1239,2
1244,2
1245,2
1250,2
1252,2
1256,2
1258,2
1259,2
1265,2
1267,2
1274,2
1275,2
1276,2
1279,2
1281,2
1282,2
1284,2
1286,2
1288,2
1289,2
1291,2
1296,2
1299,2
1304,2
1317,2
1318,2
1321,2
1325,2
1331,2
1332,2
1338,2
1341,2
1344,2
1346,2
1347,2
1348,2
1351,2
1353,2
1355,2
1358,2
1360,2
1361,2
1365,2
1367,2
1368,2
1370,2
1371,2
1372,2
1373,2
1374,2
1376,2
1377,2
1378,2
1379,2
1386,2
1387,2
1388,2
1389,2
1398,2
1401,2
1404,2
1405,2
1408,2
1409,2
1410,2
1413,2
1415,2
1416,2
1417,2
1418,2
1420,2
1422,2
1423,2
1424,2
1425,2
1430,2
1433,2
1436,2
1439,2
1443,2
1444,2
1446,2
1449,2
1454,2
1458,2
1459,2
1460,2
1462,2
1463,2
1464,2
1465,2
1466,2
1467,2
1468,2
1469,2
1474,2
1478,2
1479,2
1481,2
1484,2
1489,2
1493,2
1494,2
1497,2
1499,2
1500,2
1507,2
1513,2
1515,2
1527,2
1528,2
1530,2
1531,2
1532,2
1533,2
1536,2
1538,2
1539,2
1541,2
1543,2
1544,2
1545,2
1546,2
1547,2
1549,2
1553,2
1555,2
1560,2
1562,2
1564,2
1565,2
1568,2
1569,2
1571,2
1573,2
1575,2
1576,2
1577,2
1579,2
1580,2
1581,2
1582,2
1583,2
1584,2
1585,2
1586,2
1587,2
1589,2
1590,2
1596,2
1597,2
1599,2
1602,2
1603,2
1604,2
1605,2
1606,2
1607,2
1613,2
1615,2
1616,2
1618,2
1620,2
1621,2
1622,2
1623,2
1625,2
1627,2
1629,2
1630,2
1634,2
1637,2
1638,2
1642,2
1643,2
1645,2
1647,2
1651,2
1654,2
1656,2
1657,2
1659,2
1664,2
1665,2
1667,2
1668,2
1669,2
1672,2
1674,2
1677,2
1679,2
1680,2
1686,2
1687,2
1689,2
1690,2
1691,2
1699,2
1701,2
1702,2
1703,2
1704,2
1706,2
1710,2
1713,2
1714,2
1716,2
1720,2
1721,2
1722,2
1723,2
1726,2
1727,2
1728,2
1730,2
1733,2
1735,2
1737,2
1741,2
1742,2
1743,2
1749,2
1757,2
1760,2
1766,2
1769,2
1770,2
1774,2
1776,2
1777,2
1780,2
1781,2
1783,2
1784,2
1788,2
1791,2
1792,2
1794,2
1795,2
1796,2
1798,2
1799,2
1801,2
1802,2
1804,2
1805,2
1807,2
1809,2
1810,2
1812,2
1815,2
1816,2
1819,2
1825,2
1829,2
1830,2
1831,2
1833,2
1840,2
1846,2
1850,2
1852,2
1853,2
1857,2
1863,2
1865,2
1869,2
1871,2
1872,2
1873,2
1877,2
1878,2
1882,2
1887,2
1891,2
1895,2
1902,2
