TrackID,contentRatingID
1903,2
1904,2
1905,2
1906,2
1907,2
1908,2
1909,2
1910,2
1911,2
1915,2
1916,2
1919,2
1922,2
1924,2
1926,2
1928,2
1929,2
1930,2
1937,2
1943,2
1947,2
1950,2
1952,2
1953,2
1954,2
1956,2
1959,2
1960,2
1965,2
1994,2
1995,2
1998,2
2003,2
2005,2
2007,2
2010,2
2020,2
2024,2
2025,2
2026,2
2039,2
2045,2
2048,2
2049,2
2052,2
2053,2
2056,2
2057,2
2059,2
2060,2
2061,2
2062,2
2065,2
2068,2
2079,2
2081,2
2087,2
2090,2
2096,2
2099,2
2100,2
2101,2
2103,2
2105,2
2106,2
2108,2
2110,2
2111,2
2117,2
2120,2
2122,2
2125,2
2132,2
2134,2
2136,2
2137,2
2140,2
2143,2
2145,2
2147,2
2148,2
2149,2
2150,2
2151,2
2152,2
2153,2
2154,2
2156,2
2157,2
2158,2
2159,2
2160,2
2162,2
2163,2
2169,2
2171,2
2172,2
2173,2
2175,2
2176,2
2178,2
2186,2
2208,2
2210,2
2211,2
2213,2
2219,2
2220,2
2224,2
2225,2
2227,2
2229,2
2231,2
2234,2
2236,2
2238,2
2241,2
2243,2
2251,2
2252,2
2256,2
2257,2
2259,2
2261,2
2262,2
2263,2
2265,2
2266,2
2267,2
2270,2
2272,2
2274,2
2275,2
2280,2
2281,2
2282,2
2290,2
2292,2
2293,2
2297,2
2300,2
2303,2
2304,2
2308,2
2309,2
2310,2
2311,2
2315,2
2316,2
2317,2
2318,2
2319,2
2322,2
2325,2
2328,2
2329,2
2330,2
2332,2
2333,2
2334,2
2335,2
2336,2
2338,2
2339,2
2340,2
2342,2
2343,2
2344,2
2345,2
2347,2
2350,2
2351,2
2354,2
2357,2
2359,2
2361,2
2365,2
2367,2
2371,2
2372,2
2373,2
2375,2
2377,2
2378,2
2379,2
2382,2
2383,2
2386,2
2388,2
2389,2
2390,2
2391,2
2392,2
2393,2
2394,2
2395,2
2396,2
2397,2
2398,2
2399,2
2400,2
2402,2
2403,2
2404,2
2407,2
2408,2
2409,2
2410,2
2411,2
2412,2
2415,2
2416,2
2417,2
2418,2
2419,2
2420,2
2424,2
2425,2
2427,2
2430,2
2431,2
2432,2
2433,2
2434,2
2436,2
2438,2
2439,2
2440,2
2441,2
2443,2
2447,2
2449,2
2451,2
2454,2
2456,2
2457,2
2458,2
2459,2
2463,2
2464,2
2466,2
2468,2
2469,2
2472,2
2475,2
2476,2
2482,2
2483,2
2487,2
2488,2
2489,2
2490,2
2493,2
2494,2
2497,2
2498,2
2499,2
2500,2
2501,2
2502,2
2503,2
2504,2
2505,2
2507,2
2508,2
2509,2
2510,2
2511,2
2512,2
2513,2
2514,2
2517,2
2518,2
2520,2
2522,2
2524,2
2526,2
2527,2
2528,2
2532,2
2534,2
2535,2
2537,2
2538,2
2546,2
2547,2
2548,2
2551,2
2552,2
2558,2
2559,2
2561,2
2562,2
2563,2
2564,2
2565,2
2569,2
2572,2
2580,2
2588,2
2589,2
2590,2
2595,2
2596,2
2604,2
2606,2
2608,2
2609,2
2610,2
2618,2
2624,2
2625,2
2628,2
2641,2
2643,2
2645,2
2646,2
2647,2
2648,2
2650,2
2656,2
2657,2
2659,2
2660,2
2663,2
2664,2
2667,2
2678,2
2679,2
2680,2
2682,2
2683,2
2686,2
2687,2
2692,2
2694,2
2697,2
2699,2
2700,2
2705,2
2707,2
2709,2
2710,2
2713,2
2714,2
2716,2
2723,2
2725,2
2726,2
2728,2
2729,2
2731,2
2732,2
2735,2
2737,2
2738,2
2742,2
2744,2
2745,2
2746,2
2747,2
2748,2
2752,2
2753,2
2759,2
2760,2
2764,2
2766,2
2773,2
2780,2
2783,2
2784,2
2785,2
2788,2
2790,2
2800,2
2802,2
2803,2
2808,2
2811,2
2812,2
2813,2
2814,2
2815,2
2816,2
2817,2
2820,2
2821,2
2823,2
2825,2
2826,2
2827,2
2830,2
2831,2
2832,2
2834,2
2836,2
2837,2
2841,2
2842,2
2854,2
2855,2
2857,2
2860,2
2865,2
2868,2
2870,2
2871,2
2873,2
2875,2
2876,2
2879,2
2883,2
2884,2
2890,2
2891,2
2893,2
2896,2
2898,2
2899,2
2900,2
2902,2
2904,2
2905,2
2909,2
2912,2
2913,2
2914,2
2915,2
2916,2
2918,2
2919,2
2921,2
2924,2
2927,2
2928,2
2931,2
2936,2
2938,2
2939,2
2944,2
2945,2
2947,2
2948,2
2950,2
2953,2
2957,2
2959,2
2960,2
2965,2
2967,2
2973,2
2974,2
2976,2
2978,2
2979,2
2980,2
2981,2
2982,2
2984,2
2985,2
2986,2
2987,2
2989,2
2990,2
2992,2
2993,2
2994,2
2995,2
3000,2
3001,2
3002,2
3006,2
3008,2
3009,2
3012,2
3013,2
3014,2
3015,2
3016,2
3017,2
3018,2
3019,2
3020,2
3021,2
3022,2
3023,2
3024,2
3025,2
3026,2
3027,2
3032,2
3034,2
3035,2
3036,2
3038,2
3039,2
3042,2
3046,2
3048,2
3049,2
3050,2
3051,2
3052,2
3054,2
3060,2
3061,2
3067,2
3071,2
3072,2
3073,2
3074,2
3076,2
3077,2
3078,2
3080,2
3084,2
3086,2
3087,2
3088,2
3092,2
3094,2
3097,2
3099,2
3100,2
3101,2
3104,2
3110,2
3111,2
3115,2
3116,2
3118,2
3119,2
3120,2
3123,2
3126,2
3127,2
3128,2
3129,2
3130,2
3131,2
3132,2
3134,2
3135,2
3138,2
3140,2
3142,2
3148,2
3150,2
3151,2
3152,2
3153,2
3155,2
3156,2
3157,2
3161,2
3162,2
3163,2
3164,2
3165,2
3168,2
3169,2
3170,2
3171,2
3172,2
3173,2
3174,2
3175,2
3177,2
3178,2
3179,2
3180,2
3181,2
3182,2
3184,2
3187,2
3189,2
3190,2
3191,2
3192,2
3194,2
3195,2
3196,2
3197,2
3198,2
3200,2
3202,2
3203,2
3205,2
3206,2
3207,2
3209,2
3210,2
3211,2
3212,2
3213,2
3214,2
3215,2
3216,2
3217,2
3218,2
3219,2
3220,2
3221,2
3222,2
3224,2
3229,2
3230,2
3232,2
3233,2
3235,2
3238,2
3239,2
3241,2
3242,2
3246,2
3247,2
3255,2
3256,2
3257,2
3258,2
3260,2
3261,2
3262,2
3263,2
3266,2
3272,2
3273,2
3274,2
3275,2
3276,2
3279,2
3282,2
3283,2
3284,2
3287,2
3288,2
3289,2
3292,2
3295,2
3297,2
3300,2
3301,2
3302,2
3304,2
3315,2
3320,2
3322,2
3323,2
3324,2
3330,2
3331,2
3333,2
3335,2
3337,2
3339,2
3340,2
3342,2
3345,2
3353,2
3356,2
3357,2
3358,2
3359,2
3361,2
3362,2
3364,2
3367,2
3369,2
3370,2
3375,2
3377,2
3378,2
3379,2
3381,2
3384,2
3385,2
3386,2
3387,2
3388,2
3389,2
3390,2
3391,2
3392,2
3393,2
3394,2
3398,2
3400,2
3403,2
3404,2
3406,2
3407,2
3408,2
3409,2
3411,2
3417,2
3420,2
3422,2
3423,2
3424,2
3427,2
3428,2
3431,2
3433,2
3434,2
3435,2
3441,2
3443,2
3447,2
3448,2
3450,2
3452,2
3453,2
3454,2
3457,2
3458,2
3459,2
3461,2
3462,2
3463,2
3465,2
3466,2
3467,2
3468,2
3469,2
3470,2
3475,2
3476,2
3481,2
3482,2
3484,2
3486,2
3491,2
3492,2
3493,2
3499,2
3500,2
3502,2
3503,2
3505,2
3506,2
3508,2
3509,2
3510,2
3511,2
3512,2
3513,2
3514,2
3519,2
3520,2
3522,2
3523,2
3524,2
3525,2
3526,2
3528,2
3533,2
3534,2
3535,2
3536,2
3537,2
3538,2
3539,2
3540,2
3542,2
3544,2
3545,2
3547,2
3548,2
3549,2
3550,2
3551,2
3553,2
3554,2
3555,2
3558,2
3559,2
3563,2
3565,2
3566,2
3567,2
3568,2
3571,2
3572,2
3575,2
3576,2
3577,2
3579,2
3583,2
3586,2
3589,2
3591,2
3592,2
3601,2
3606,2
3609,2
3612,2
3616,2
3617,2
3618,2
3636,2
3650,2
3653,2
3655,2
3656,2
3660,2
3661,2
3664,2
3669,2
3670,2
3673,2
3674,2
3675,2
3676,2
3677,2
3678,2
3679,2
3683,2
3686,2
3691,2
3692,2
3693,2
3694,2
3695,2
3697,2
3698,2
3699,2
3700,2
3701,2
3704,2
3707,2
3709,2
3712,2
3714,2
3715,2
3716,2
3717,2
3718,2
3720,2
3722,2
3723,2
3724,2
3729,2
3730,2
3731,2
3732,2
3733,2
3735,2
3739,2
3748,2
3750,2
3752,2
3753,2
3755,2
3757,2
3760,2
3765,2
3766,2
3767,2
3768,2
3769,2
3770,2
3772,2
3777,2
3779,2
3780,2
3784,2
3786,2
3810,2
3820,2
3821,2
3822,2
3828,2
3829,2
3831,2
3835,2
3836,2
3837,2
3839,2
3841,2
3843,2
3844,2
3848,2
3851,2
3854,2
3856,2
3858,2
3859,2
3860,2
3861,2
3862,2
3863,2
3864,2
3865,2
3867,2
3873,2
3875,2
3877,2
3878,2
3879,2
3883,2
3884,2
3885,2
3887,2
3890,2
3892,2
3895,2
3897,2
3903,2
3904,2
3905,2
3906,2
3909,2
3910,2
3911,2
3912,2
3913,2
3916,2
3917,2
3924,2
3926,2
3927,2
3928,2
3932,2
3933,2
3935,2
3936,2
3943,2
3945,2
3946,2
3947,2
3949,2
3950,2
3952,2
3954,2
3956,2
3957,2
3958,2
3959,2
3960,2
3967,2
3972,2
3977,2
3980,2
3982,2
3983,2
3986,2
3987,2
3988,2
3993,2
3994,2
3995,2
3996,2
3997,2
3998,2
3999,2
4001,2
4002,2
4004,2
4005,2
4006,2
4007,2
4008,2
4010,2
4011,2
4012,2
4013,2
4015,2
4016,2
4017,2
4022,2
4024,2
4028,2
4029,2
4032,2
4036,2
4037,2
4038,2
4041,2
4042,2
4044,2
4047,2
4049,2
4050,2
4051,2
4052,2
4053,2
4054,2
4055,2
4057,2
4058,2
4059,2
4060,2
4062,2
4063,2
4064,2
4066,2
4067,2
4068,2
4070,2
4073,2
4076,2
4077,2
4078,2
4086,2
4087,2
4088,2
4090,2
4094,2
4095,2
4096,2
4097,2
4098,2
4101,2
4105,2
4106,2
4107,2
4108,2
4109,2
4110,2
4113,2
4114,2
4115,2
4116,2
4120,2
4124,2
4128,2
4131,2
4132,2
4134,2
4135,2
4136,2
4139,2
4140,2
4142,2
4143,2
4144,2
4146,2
4149,2
4151,2
4152,2
4153,2
4154,2
4157,2
4158,2
4159,2
4160,2
4161,2
4162,2
4163,2
4166,2
4168,2
4180,2
4190,2
4196,2
4198,2
4204,2
4212,2
4214,2
4215,2
4216,2
4218,2
4224,2
4227,2
4229,2
4230,2
4233,2
4234,2
4235,2
4236,2
4237,2
4238,2
4239,2
4242,2
4245,2
4246,2
4258,2
4259,2
4263,2
4264,2
4265,2
4266,2
4267,2
4268,2
4270,2
4271,2
4273,2
4275,2
4276,2
4282,2
4283,2
4285,2
4286,2
4288,2
4291,2
4293,2
4294,2
4297,2
4300,2
4305,2
4307,2
4310,2
4319,2
4320,2
4321,2
4327,2
4330,2
4331,2
4334,2
4335,2
4336,2
4337,2
4340,2
4342,2
4344,2
4348,2
4350,2
4354,2
4355,2
4356,2
4359,2
4360,2
4363,2
4367,2
4368,2
4370,2
4371,2
4372,2
4374,2
4375,2
4376,2
4378,2
4379,2
4381,2
4383,2
4387,2
4388,2
4391,2
4394,2
4396,2
4398,2
4400,2
4403,2
4405,2
4412,2
4413,2
4415,2
4416,2
4426,2
4428,2
4429,2
4431,2
4432,2
4433,2
4434,2
4435,2
4437,2
4439,2
4445,2
4453,2
4455,2
4457,2
4458,2
4459,2
4462,2
4465,2
4467,2
4474,2
4475,2
4479,2
4482,2
4486,2
4491,2
4492,2
4494,2
4496,2
4497,2
4498,2
4500,2
4501,2
4502,2
4505,2
4509,2
4510,2
4512,2
4513,2
4516,2
4517,2
4519,2
4520,2
4521,2
4527,2
4531,2
4535,2
4536,2
4537,2
4538,2
4540,2
4542,2
4543,2
4546,2
4547,2
4549,2
4550,2
4551,2
4554,2
4555,2
4556,2
4557,2
4558,2
4559,2
4560,2
4561,2
4562,2
4563,2
4565,2
4567,2
4568,2
4569,2
4570,2
4571,2
4573,2
4574,2
4575,2
4576,2
4578,2
4579,2
4581,2
4582,2
4583,2
4586,2
4588,2
4589,2
4590,2
4591,2
4592,2
4593,2
4596,2
4598,2
4599,2
4604,2
4605,2
4606,2
4608,2
4609,2
4611,2
4612,2
4614,2
4616,2
4619,2
4620,2
4621,2
4624,2
4626,2
4627,2
4628,2
4629,2
4631,2
4634,2
4636,2
4638,2
4643,2
4646,2
4647,2
4648,2
4649,2
4650,2
4653,2
4655,2
4656,2
4658,2
4659,2
4660,2
4661,2
4662,2
4664,2
4667,2
4668,2
4671,2
4672,2
4676,2
4677,2
4679,2
4680,2
4682,2
4686,2
4687,2
4692,2
4694,2
4697,2
4698,2
4701,2
4702,2
4704,2
4705,2
4709,2
4710,2
4714,2
4715,2
4719,2
4721,2
4722,2
4724,2
4726,2
4742,2
4743,2
4744,2
4745,2
4746,2
4747,2
4749,2
4750,2
4752,2
4753,2
4754,2
4757,2
4758,2
4760,2
4761,2
4765,2
4769,2
4770,2
4772,2
4774,2
4775,2
4776,2
4777,2
4779,2
4780,2
4781,2
4782,2
4783,2
4784,2
4789,2
4790,2
4791,2
4792,2
4793,2
4797,2
4800,2
4803,2
4805,2
4809,2
4814,2
4817,2
4820,2
4826,2
4828,2
4829,2
4831,2
4832,2
4834,2
4835,2
4837,2
4838,2
4839,2
4841,2
4842,2
4843,2
4844,2
4848,2
4850,2
4851,2
4855,2
4856,2
4857,2
4858,2
4861,2
4863,2
4866,2
4868,2
4870,2
4871,2
4873,2
4878,2
4880,2
4881,2
4884,2
4886,2
4888,2
4891,2
4892,2
4894,2
4895,2
4897,2
4899,2
4902,2
4903,2
4904,2
4907,2
4909,2
4911,2
4913,2
4914,2
4916,2
4917,2
4918,2
4920,2
4921,2
4923,2
4925,2
4926,2
4927,2
4928,2
4929,2
4930,2
4932,2
4939,2
4943,2
4944,2
4947,2
4949,2
4952,2
4955,2
4956,2
4957,2
4958,2
4960,2
4961,2
4966,2
4967,2
4968,2
4969,2
4971,2
4973,2
4974,2
4975,2
4976,2
4978,2
4979,2
4980,2
4981,2
4982,2
4984,2
4986,2
4987,2
4988,2
4989,2
4990,2
4991,2
4992,2
4993,2
4994,2
4995,2
4998,2
5000,2
5001,2
5002,2
5003,2
5004,2
5005,2
5009,2
5011,2
5012,2
5015,2
5016,2
5018,2
5019,2
5020,2
5021,2
5022,2
5023,2
5025,2
5027,2
5030,2
5032,2
5034,2
5036,2
5037,2
5039,2
5044,2
5045,2
5046,2
5048,2
5049,2
5052,2
5054,2
5055,2
5058,2
5064,2
5065,2
5068,2
5069,2
5070,2
5072,2
5074,2
5075,2
5076,2
5078,2
5080,2
5082,2
5086,2
5088,2
5089,2
5091,2
5092,2
5098,2
5099,2
5100,2
5101,2
5102,2
5103,2
5104,2
5109,2
5110,2
5119,2
5121,2
5123,2
5125,2
5126,2
5127,2
5128,2
5129,2
5130,2
5131,2
5133,2
5135,2
5136,2
5137,2
5139,2
5143,2
5146,2
5147,2
5148,2
5152,2
5153,2
5158,2
5159,2
5161,2
5167,2
5172,2
5177,2
5179,2
5182,2
5184,2
5186,2
5187,2
5188,2
5190,2
5193,2
5197,2
5199,2
5200,2
5201,2
5202,2
5203,2
5204,2
5206,2
5208,2
5209,2
5210,2
5211,2
5212,2
5214,2
5216,2
5217,2
5218,2
5221,2
5223,2
5224,2
5225,2
5226,2
5228,2
5232,2
5233,2
5234,2
5236,2
5237,2
5239,2
5242,2
5244,2
5245,2
5247,2
5251,2
5253,2
5254,2
5255,2
5256,2
5260,2
5264,2
5265,2
5272,2
5274,2
5275,2
5276,2
5278,2
5279,2
5280,2
5282,2
5287,2
5288,2
5290,2
5292,2
5296,2
5297,2
5300,2
5301,2
5302,2
5303,2
5305,2
5306,2
5307,2
5309,2
5310,2
5311,2
5312,2
5313,2
5315,2
5316,2
5317,2
5318,2
5319,2
5320,2
5321,2
5322,2
5323,2
5329,2
5330,2
5335,2
5336,2
5338,2
5340,2
5341,2
5342,2
5343,2
5347,2
5349,2
5353,2
5355,2
5357,2
5358,2
5366,2
5367,2
5368,2
5372,2
5384,2
5390,2
5391,2
5395,2
5397,2
5398,2
5405,2
5407,2
5408,2
5411,2
5412,2
5415,2
5416,2
5420,2
5422,2
5426,2
5427,2
5431,2
5432,2
5437,2
5440,2
5445,2
5446,2
5447,2
5452,2
5454,2
5456,2
5457,2
5458,2
5459,2
5460,2
5461,2
5463,2
5464,2
5466,2
5469,2
5470,2
5471,2
5472,2
5478,2
5479,2
5481,2
5484,2
5492,2
5494,2
5497,2
5499,2
5501,2
5502,2
5503,2
5506,2
5508,2
5509,2
5511,2
5513,2
5514,2
5515,2
5518,2
5519,2
5520,2
5524,2
5530,2
5532,2
5533,2
5534,2
5536,2
5538,2
5539,2
5541,2
5546,2
5548,2
5549,2
5550,2
5551,2
5552,2
5553,2
5555,2
5556,2
5557,2
5558,2
5560,2
5561,2
5562,2
5563,2
5569,2
5572,2
5577,2
5578,2
5579,2
5580,2
5581,2
5582,2
5584,2
5585,2
5587,2
5588,2
5592,2
5593,2
5594,2
5597,2
5599,2
5601,2
5603,2
5604,2
5605,2
5606,2
5608,2
5610,2
5611,2
5613,2
5614,2
5624,2
5625,2
5626,2
5627,2
5629,2
5630,2
5632,2
5633,2
5635,2
5637,2
5638,2
5640,2
5643,2
5644,2
5645,2
5647,2
5648,2
5652,2
5655,2
5659,2
5662,2
5663,2
5664,2
5665,2
5667,2
5668,2
5672,2
5676,2
5682,2
5683,2
5687,2
5688,2
5689,2
5692,2
5694,2
5698,2
5699,2
5701,2
5703,2
5704,2
5705,2
5706,2
5708,2
5709,2
5711,2
5712,2
5713,2
5716,2
5717,2
5719,2
5720,2
5722,2
5723,2
5724,2
5731,2
5733,2
5734,2
5735,2
5743,2
5744,2
5747,2
5754,2
5759,2
5762,2
5763,2
5764,2
5765,2
5768,2
5770,2
5772,2
5788,2
5789,2
5791,2
5795,2
5796,2
5800,2
5801,2
5802,2
5803,2
5804,2
5805,2
5806,2
5807,2
5808,2
5810,2
5811,2
5812,2
5813,2
5814,2
5815,2
5816,2
5818,2
5819,2
5822,2
5824,2
5825,2
5827,2
5828,2
5829,2
5834,2
5835,2
5836,2
5844,2
5845,2
5846,2
5847,2
5848,2
5852,2
5853,2
5856,2
5857,2
5861,2
5862,2
5865,2
5867,2
5868,2
5872,2
5876,2
5879,2
5881,2
5885,2
5886,2
5888,2
5895,2
5896,2
5900,2
5901,2
5906,2
5907,2
5910,2
5911,2
5920,2
5924,2
5925,2
5928,2
5929,2
5935,2
5936,2
5937,2
5939,2
5940,2
5941,2
5944,2
5945,2
5951,2
5953,2
5954,2
5959,2
5960,2
5962,2
5969,2
5971,2
5972,2
5974,2
5975,2
5977,2
5978,2
5982,2
5990,2
5991,2
5994,2
5995,2
5996,2
5998,2
5999,2
6003,2
6005,2
6009,2
6011,2
6012,2
6016,2
6017,2
6021,2
6023,2
6024,2
6025,2
6028,2
6029,2
6030,2
6031,2
6033,2
6034,2
6036,2
6037,2
6042,2
6043,2
6046,2
6049,2
6057,2
6061,2
6064,2
6067,2
6078,2
6083,2
6092,2
6093,2
6099,2
6104,2
6106,2
6107,2
6112,2
6113,2
6120,2
6122,2
6124,2
6125,2
6127,2
6128,2
6130,2
6134,2
6143,2
6144,2
6146,2
6147,2
6148,2
6149,2
6153,2
6154,2
6155,2
6156,2
6157,2
6158,2
6159,2
6160,2
6164,2
6166,2
6168,2
6173,2
6174,2
6175,2
6178,2
6180,2
6181,2
6183,2
6187,2
6189,2
6191,2
6193,2
6194,2
6195,2
6196,2
6199,2
6200,2
6202,2
6207,2
6209,2
6215,2
6216,2
6220,2
6221,2
6223,2
6225,2
6229,2
6230,2
6233,2
6237,2
6238,2
6246,2
6247,2
6248,2
6250,2
6251,2
6252,2
6254,2
6255,2
6256,2
6257,2
6258,2
6259,2
6260,2
6262,2
6263,2
6265,2
6267,2
6268,2
6269,2
6273,2
6274,2
6276,2
6277,2
6278,2
6279,2
6286,2
6288,2
6290,2
6291,2
6294,2
6295,2
6297,2
6300,2
6301,2
6308,2
6310,2
6312,2
6313,2
6314,2
6317,2
6318,2
6319,2
6323,2
6326,2
6329,2
6333,2
6334,2
6335,2
6339,2
6340,2
6341,2
6346,2
6348,2
6349,2
6350,2
6351,2
6357,2
6359,2
6362,2
6363,2
6365,2
6366,2
6374,2
6375,2
6379,2
6384,2
6388,2
6392,2
6397,2
6400,2
6401,2
6404,2
6407,2
6409,2
6410,2
6414,2
6416,2
6417,2
6418,2
6421,2
6422,2
6424,2
6426,2
6427,2
6428,2
6429,2
6430,2
6432,2
6433,2
6434,2
6435,2
6439,2
6440,2
6441,2
6444,2
6445,2
6447,2
6449,2
6456,2
6457,2
6460,2
6464,2
6465,2
6473,2
6474,2
6476,2
6479,2
6484,2
6485,2
6492,2
6493,2
